Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,position,oral,written,race,combine,promotion
0,0,0,0,0,Captain,89.52,95,W,92.808,Promotion
1,1,1,1,1,Captain,80.0,95,W,89.0,Promotion
2,2,2,2,2,Captain,82.38,87,W,85.152,Promotion
3,3,3,3,3,Captain,88.57,76,W,81.028,Promotion
4,4,4,4,4,Captain,76.19,84,W,80.876,Promotion
5,5,5,5,5,Captain,76.19,82,H,79.676,Promotion
6,6,6,6,6,Captain,76.19,82,W,79.676,Promotion
7,7,7,7,7,Captain,70.0,84,H,78.4,Promotion
8,8,8,8,8,Captain,73.81,81,W,78.124,Promotion
9,9,9,9,9,Captain,84.29,72,W,76.916,Promotion
10,10,10,10,10,Captain,87.62,69,W,76.448,Promotion
11,11,11,11,11,Captain,80.0,74,W,76.4,Promotion
12,12,12,12,12,Captain,79.05,74,H,76.02,Promotion
13,13,13,13,13,Captain,73.81,77,W,75.724,Promotion
14,14,14,14,14,Captain,76.67,74,W,75.068,Promotion
15,15,15,15,15,Captain,82.38,70,B,74.952,Promotion
16,16,16,16,16,Captain,73.33,74,W,73.732,Promotion
17,17,17,17,17,Captain,70.0,76,W,73.6,Promotion
18,18,18,18,18,Captain,68.57,74,B,71.828,Promotion
19,19,19,19,19,Captain,82.38,64,W,71.352,Promotion
20,20,20,20,20,Captain,56.67,81,W,71.268,Promotion
21,21,21,21,21,Captain,70.95,70,B,70.38,Promotion
22,22,22,22,22,Captain,62.38,75,W,69.952,No promotion
23,23,23,23,23,Captain,78.57,64,W,69.828,No promotion
24,24,24,24,24,Captain,71.43,68,W,69.372,No promotion
25,25,25,25,25,Captain,71.43,68,W,69.372,No promotion
26,26,26,26,26,Captain,59.05,76,W,69.22,No promotion
27,27,27,27,27,Captain,60.48,75,H,69.192,No promotion
28,28,28,28,28,Captain,57.14,75,W,67.856,No promotion
29,29,29,29,29,Captain,52.38,77,B,67.152,No promotion
30,30,30,30,30,Captain,67.14,65,H,65.856,No promotion
31,31,31,31,31,Captain,55.24,68,W,62.896,No promotion
32,32,32,32,32,Captain,58.57,65,H,62.428,No promotion
33,33,33,33,33,Captain,48.57,69,W,60.828,No promotion
34,34,34,34,34,Captain,67.62,56,B,60.648,No promotion
35,35,35,35,35,Captain,57.14,61,H,59.456,No promotion
36,36,36,36,36,Captain,70.48,50,B,58.192,No promotion
37,37,37,37,37,Captain,42.86,67,H,57.344,No promotion
38,38,38,38,38,Captain,53.81,58,W,56.324,No promotion
39,39,39,39,39,Captain,60.0,53,B,55.8,No promotion
40,40,40,40,40,Captain,54.76,49,B,51.304,No promotion
41,41,41,41,41,Lieutenant,88.75,91,W,90.1,Promotion
42,42,42,42,42,Lieutenant,87.5,87,W,87.2,Promotion
43,43,43,43,43,Lieutenant,77.5,91,W,85.6,Promotion
44,44,44,44,44,Lieutenant,85.0,84,W,84.4,Promotion
45,45,45,45,45,Lieutenant,80.0,87,W,84.2,Promotion
46,46,46,46,46,Lieutenant,73.75,91,W,84.1,Promotion
47,47,47,47,47,Lieutenant,80.83,84,W,82.732,Promotion
48,48,48,48,48,Lieutenant,73.33,89,W,82.732,Promotion
49,49,49,49,49,Lieutenant,63.75,95,W,82.5,Promotion
50,50,50,50,50,Lieutenant,68.33,91,W,81.932,Promotion
51,51,51,51,51,Lieutenant,69.58,86,W,79.432,Promotion
52,52,52,52,52,Lieutenant,73.75,81,W,78.1,Promotion
53,53,53,53,53,Lieutenant,58.75,89,W,76.9,Promotion
54,54,54,54,54,Lieutenant,77.5,76,B,76.6,Promotion
55,55,55,55,55,Lieutenant,61.25,86,B,76.1,Promotion
56,56,56,56,56,Lieutenant,80.42,73,B,75.968,Promotion
57,57,57,57,57,Lieutenant,74.17,77,W,75.868,Promotion
58,58,58,58,58,Lieutenant,63.33,83,W,75.132,Promotion
59,59,59,59,59,Lieutenant,87.5,66,W,74.6,Promotion
60,60,60,60,60,Lieutenant,65.83,80,B,74.332,Promotion
61,61,61,61,61,Lieutenant,78.33,70,W,73.332,Promotion
62,62,62,62,62,Lieutenant,70.83,74,B,72.732,Promotion
63,63,63,63,63,Lieutenant,66.67,76,W,72.268,Promotion
64,64,64,64,64,Lieutenant,92.08,59,B,72.232,Promotion
65,65,65,65,65,Lieutenant,72.5,72,W,72.2,Promotion
66,66,66,66,66,Lieutenant,73.33,71,W,71.932,Promotion
67,67,67,67,67,Lieutenant,55.0,82,H,71.2,Promotion
68,68,68,68,68,Lieutenant,69.17,72,H,70.868,Promotion
69,69,69,69,69,Lieutenant,65.83,74,W,70.732,Promotion
70,70,70,70,70,Lieutenant,58.33,79,W,70.732,Promotion
71,71,71,71,71,Lieutenant,53.75,82,H,70.7,Promotion
72,72,72,72,72,Lieutenant,77.5,66,W,70.6,Promotion
73,73,73,73,73,Lieutenant,73.75,68,W,70.3,Promotion
74,74,74,74,74,Lieutenant,71.67,69,W,70.068,Promotion
75,75,75,75,75,Lieutenant,64.58,73,W,69.632,No promotion
76,76,76,76,76,Lieutenant,70.83,68,H,69.132,No promotion
77,77,77,77,77,Lieutenant,73.75,66,W,69.1,No promotion
78,78,78,78,78,Lieutenant,58.75,76,W,69.1,No promotion
79,79,79,79,79,Lieutenant,51.25,80,W,68.5,No promotion
80,80,80,80,80,Lieutenant,62.5,72,H,68.2,No promotion
81,81,81,81,81,Lieutenant,51.67,79,W,68.068,No promotion
82,82,82,82,82,Lieutenant,70.83,65,B,67.332,No promotion
83,83,83,83,83,Lieutenant,64.58,69,W,67.232,No promotion
84,84,84,84,84,Lieutenant,79.17,59,W,67.068,No promotion
85,85,85,85,85,Lieutenant,56.25,73,H,66.3,No promotion
86,86,86,86,86,Lieutenant,55.0,73,W,65.8,No promotion
87,87,87,87,87,Lieutenant,66.25,65,B,65.5,No promotion
88,88,88,88,88,Lieutenant,50.42,75,W,65.168,No promotion
89,89,89,89,89,Lieutenant,57.5,70,H,65.0,No promotion
90,90,90,90,90,Lieutenant,69.17,60,B,63.668,No promotion
91,91,91,91,91,Lieutenant,51.67,71,H,63.268,No promotion
92,92,92,92,92,Lieutenant,71.67,57,W,62.868,No promotion
93,93,93,93,93,Lieutenant,50.42,71,H,62.768,No promotion
94,94,94,94,94,Lieutenant,56.25,66,W,62.1,No promotion
95,95,95,95,95,Lieutenant,56.67,64,B,61.068,No promotion
96,96,96,96,96,Lieutenant,56.25,64,B,60.9,No promotion
97,97,97,97,97,Lieutenant,42.5,73,H,60.8,No promotion
98,98,98,98,98,Lieutenant,51.25,67,H,60.7,No promotion
99,99,99,99,99,Lieutenant,55.0,64,B,60.4,No promotion
100,100,100,100,100,Lieutenant,51.25,66,B,60.1,No promotion
101,101,101,101,101,Lieutenant,49.58,67,W,60.032,No promotion
102,102,102,102,102,Lieutenant,60.0,60,W,60.0,No promotion
103,103,103,103,103,Lieutenant,46.25,68,H,59.3,No promotion
104,104,104,104,104,Lieutenant,60.83,58,B,59.132,No promotion
105,105,105,105,105,Lieutenant,57.92,58,W,57.968,No promotion
106,106,106,106,106,Lieutenant,51.25,62,W,57.7,No promotion
107,107,107,107,107,Lieutenant,44.58,66,W,57.432,No promotion
108,108,108,108,108,Lieutenant,44.17,66,H,57.268,No promotion
109,109,109,109,109,Lieutenant,45.42,65,W,57.168,No promotion
110,110,110,110,110,Lieutenant,55.83,58,B,57.132,No promotion
111,111,111,111,111,Lieutenant,54.58,58,W,56.632,No promotion
112,112,112,112,112,Lieutenant,58.75,55,B,56.5,No promotion
113,113,113,113,113,Lieutenant,40.83,64,H,54.732,No promotion
114,114,114,114,114,Lieutenant,52.08,56,B,54.432,No promotion
115,115,115,115,115,Lieutenant,48.33,58,H,54.132,No promotion
116,116,116,116,116,Lieutenant,52.92,49,B,50.568,No promotion
117,117,117,117,117,Lieutenant,45.83,46,B,45.932,No promotion
